t,v,m
270109543,1870,0
270109758,1808,0
270109966,1967,0
270110176,1859,0
270110393,1918,0
270120835,1819,0
270121043,1963,0
270121253,1870,0
270121469,1814,0
270121682,1865,0
270121891,1901,0
270122101,1961,0
270122309,1839,0
270122527,1797,0
270122740,1891,0
270122950,1958,0
270123159,1835,0
270123377,1791,0
270123585,1869,0
270123796,1829,0
270124004,1958,0
270134409,1966,0
270134618,1799,0
270134829,1935,0
270135037,1860,0
270135247,1819,0
270135463,1960,0
270135680,1962,0
270135888,1835,0
270136098,1843,0
270136306,1873,0
270136524,1846,0
270136737,1834,0
270136948,1815,0
270137156,1879,0
270137374,1846,0
270147829,1872,0
270148039,1829,0
270148247,1958,0
270148466,1873,0
270148678,1872,0
270148888,1840,0
270149097,1950,0
270149307,1963,0
270149523,1813,0
270149735,1966,0
270149943,1817,0
270150154,1898,0
270150370,1863,0
270150581,1963,0
270150793,1823,0
270151003,1874,0
270161387,1826,0
270161597,1860,0
270161809,1895,0
270162019,1961,0
270162227,1837,0
270162445,1811,0
270162658,1846,0
270162868,1954,0
270163076,1844,0
270163286,1801,0
270163503,1966,0
270163715,1790,0
270163924,1904,0
270164134,1856,0
270164350,1934,0
270174740,1946,0
270174949,1814,0
270175159,1907,0
270175375,1870,0
270175585,1890,0
270175799,1809,0
270176009,1929,0
270176217,1859,0
270176435,1809,0
270176647,1834,0
270176857,1808,0
270177065,1875,0
270177276,1846,0
270177492,1936,0
270177707,1819,0
270177915,1873,0
270188299,1827,0
270188515,1958,0
270188729,1867,0
270188938,1872,0
270189148,1839,0
270189364,1958,0
270189575,1863,0
270189784,1893,0
270189994,1958,0
270190202,1837,0
270190421,1861,0
270190631,1834,0
270190841,1813,0
270191049,1874,0
270191260,1840,0
270201651,1872,0
270201861,1851,0
270202069,1936,0
270202279,1922,0
270202496,1810,0
270202713,1789,0
270202921,1904,0
270203131,1854,0
270203348,1938,0
270203558,1925,0
270203768,1905,0
270203978,1962,0
270204186,1830,0
270204405,1887,0
270204613,1863,0
270204824,1821,0
270215206,1872,0
270215424,1840,0
270215638,1815,0
270215848,1901,0
270216056,1871,0
270216266,1836,0
270216482,1950,0
270216699,1953,0
270216907,1847,0
270217117,1808,0
270217334,1879,0
270217544,1854,0
270217758,1811,0
270217968,1904,0
270218176,1869,0
270218394,1832,0
270228814,1934,0
270229024,1966,0
270229232,1821,0
270229450,1914,0
270229664,1953,0
270229874,1882,0
270230082,1808,0
270230292,1794,0
270230507,1904,0
270230724,1874,0
270230932,1802,0
270231142,1934,0
270231358,1870,0
270231568,1830,0
270231776,1957,0
270242188,1936,0
270242404,1850,0
270242614,1791,0
270242823,1889,0
270243033,1856,0
270243242,1927,0
270243460,1964,0
270243674,1857,0
270243885,1815,0
270244093,1964,0
270244303,1861,0
270244520,1904,0
270244732,1867,0
270244940,1867,0
270245150,1954,0
270245367,1839,0
270255795,1819,0
270256004,1963,0
270256214,1871,0
270256430,1903,0
270256646,1808,0
270256854,1875,0
270257065,1853,0
270257273,1935,0
270257491,1966,0
270257705,1870,0
270257915,1835,0
270258123,1956,0
270258341,1873,0
270258550,1794,0
270258764,1856,0
270269182,1811,0
270269401,1939,0
270269609,1851,0
270269819,1809,0
270270027,1963,0
270270237,1870,0
270270453,1840,0
270270666,1872,0
270270874,1820,0
270271084,1947,0
270271292,1843,0
270271511,1794,0
270271724,1858,0
270271934,1954,0
270272142,1844,0
270272360,1814,0
270282773,1873,0
270282983,1843,0
270283191,1943,0
270283409,1965,0
270283618,1793,0
270283829,1941,0
270284037,1854,0
270284247,1813,0
270284463,1965,0
270284680,1966,0
270284888,1825,0
270285098,1873,0
270285306,1871,0
270285525,1837,0
270285737,1821,0
270296180,1868,0
270296397,1906,0
270296607,1966,0
270296816,1815,0
270297026,1902,0
270297234,1867,0
270297453,1824,0
270297664,1856,0
270297874,1815,0
270298082,1963,0
270298292,1903,0
270298507,1808,0
270298724,1790,0
270298932,1895,0
270299143,1855,0
270299359,1920,0
270309755,1862,0
270309963,1873,0
270310173,1842,0
270310389,1943,0
270310600,1869,0
270310809,1882,0
270311019,1955,0
270311228,1838,0
270311446,1791,0
270311658,1831,0
270311869,1955,0
270312077,1842,0
270312287,1805,0
270312503,1966,0
270312716,1808,0
270323174,1939,0
270323392,1966,0
270323601,1810,0
270323811,1927,0
270324020,1861,0
270324230,1820,0
270324446,1962,0
270324661,1918,0
270324869,1863,0
270325079,1824,0
270325287,1958,0
270325506,1872,0
270325716,1954,0
270325926,1873,0
270326134,1803,0
270326353,1946,0
270336733,1865,0
270336943,1823,0
270337151,1963,0
270337369,1870,0
270337578,1847,0
270337793,1808,0
270338001,1965,0
270338212,1865,0
270338428,1901,0
270338643,1803,0
270338851,1882,0
270339062,1856,0
270339270,1917,0
270339488,1963,0
270339699,1919,0
270350086,1791,0
270350294,1955,0
270350511,1875,0
270350724,1868,0
270350934,1827,0
270351143,1956,0
270351360,1877,0
270351569,1791,0
270351779,1939,0
270351987,1857,0
270352197,1815,0
270352414,1965,0
270352624,1870,0
270352832,1855,0
270353042,1953,0
270353250,1845,0
270363649,1791,0
270363857,1965,0
270364067,1865,0
270364275,1889,0
270364493,1958,0
270364708,1871,0
270364918,1834,0
270365126,1952,0
270365344,1873,0
270365553,1791,0
270365767,1843,0
270365975,1934,0
270366186,1963,0
270366402,1811,0
270366612,1926,0
270376993,1849,0
270377204,1802,0
270377420,1886,0
270377631,1829,0
270377840,1957,0
270378050,1872,0
270378258,1809,0
270378476,1941,0
270378691,1872,0
270378901,1841,0
270379110,1939,0
270379328,1981,0
270379536,1813,0
270379751,1857,0
270379959,1911,0
270380169,1964,0
270390622,1839,0
270390832,1953,0
270391041,1843,0
270391251,1791,0
270391467,1966,0
270391682,1956,0
270391890,1842,0
270392101,1791,0
270392309,1966,0
270392527,1863,0
270392740,1840,0
270392950,1807,0
270393159,1875,0
270393377,1858,0
270393585,1958,0
270393796,1872,0
270404229,1856,0
270404447,1825,0
270404661,1805,0
270404871,1947,0
270405079,1853,0
270405290,1807,0
270405506,1966,0
270405718,1811,0
270405926,1965,0
270406137,1866,0
270406353,1865,0
270406563,1957,0
270406772,1829,0
270406982,1831,0
270407190,1873,0
270417620,1840,0
270417829,1943,0
270418039,1921,0
270418247,1817,0
270418465,1889,0
270418678,1905,0
270418888,1964,0
270419096,1829,0
270419306,1843,0
270419522,1873,0
270419735,1799,0
270419943,1891,0
270420153,1858,0
270420370,1936,0
270420580,1863,0
270420793,1872,0
270431211,1943,0
270431427,1854,0
270431644,1853,0
270431852,1926,0
270432062,1965,0
270432270,1815,0
270432489,1903,0
270432699,1813,0
270432910,1903,0
270433118,1869,0
270433336,1819,0
270433545,1965,0
270433758,1790,0
270433966,1904,0
270434177,1859,0
270444614,1906,0
270444825,1856,0
270445033,1920,0
270445244,1963,0
270445460,1825,0
270445677,1811,0
270445885,1964,0
270446095,1869,0
270446303,1915,0
270446522,1963,0
270446732,1904,0
270446943,1961,0
270447151,1833,0
270447369,1871,0
270447578,1943,0
270447793,1903,0
270458189,1821,0
270458407,1883,0
270458615,1866,0
270458826,1825,0
270459034,1958,0
270459244,1873,0
270459460,1790,0
270459677,1793,0
270459885,1903,0
270460095,1859,0
270460303,1931,0
270460522,1965,0
270460732,1926,0
270460942,1965,0
270461151,1821,0
270471612,1918,0
270471821,1867,0
270472031,1828,0
270472239,1958,0
270472457,1873,0
270472672,1839,0
270472882,1798,0
270473090,1889,0
270473301,1842,0
270473517,1936,0
270473732,1826,0
270473940,1874,0
270474150,1844,0
270474367,1949,0
270474577,1861,0
270474787,1917,0
270485171,1872,0
270485387,1846,0
270485597,1853,0
270485809,1925,0
270486019,1965,0
270486227,1817,0
270486446,1902,0
270486658,1927,0
270486869,1963,0
270487077,1824,0
270487287,1876,0
270487503,1872,0
270487716,1843,0
270487924,1872,0
270488134,1842,0
270488351,1951,0
270498778,1937,0
270498986,1856,0
270499197,1814,0
270499413,1968,0
270499623,1851,0
270499832,1935,0
270500042,1965,0
270500251,1814,0
270500469,1895,0
270500680,1824,0
270500891,1949,0
270501099,1851,0
270501309,1815,0
270501525,1965,0
270501739,1917,0
270512148,1936,0
270512367,1883,0
270512575,1895,0
270512787,1962,0
270512995,1831,0
270513205,1845,0
270513421,1873,0
270513633,1823,0
270513841,1961,0
270514051,1872,0
270514259,1807,0
270514477,1933,0
270514692,1903,0
270514902,1857,0
270515110,1919,0
270515328,1965,0
270525756,1827,0
270525966,1863,0
270526174,1872,0
270526393,1842,0
270526601,1952,0
270526811,1885,0
270527019,1811,0
270527230,1911,0
270527446,1867,0
270527660,1965,0
270527869,1819,0
270528079,1899,0
270528287,1871,0
270528505,1832,0
270528716,1869,0
270539147,1811,0
270539363,1904,0
270539573,1837,0
270539783,1954,0
270539993,1873,0
270540201,1791,0
270540420,1947,0
270540629,1827,0
270540839,1854,0
270541047,1872,0
270541257,1839,0
270541474,1943,0
270541690,1947,0
270541899,1847,0
270542109,1807,0
270542325,1961,0
270552738,1875,0
270552946,1813,0
270553156,1892,0
270553372,1867,0
270553582,1960,0
270553794,1840,0
270554004,1796,0
270554213,1879,0
270554431,1852,0
270554644,1829,0
270554854,1830,0
270555063,1872,0
270555273,1840,0
270555489,1950,0
270555702,1842,0
270566141,1872,0
270566359,1838,0
270566567,1950,0
270566777,1876,0
270566986,1791,0
270567196,1939,0
270567412,1851,0
270567623,1821,0
270567831,1872,0
270568042,1846,0
270568250,1936,0
270568468,1963,0
270568680,1963,0
270568891,1862,0
270569099,1883,0
270569309,1954,0
270579715,1885,0
270579926,1957,0
270580134,1840,0
270580352,1861,0
270580561,1873,0
270580771,1835,0
270580979,1952,0
270581189,1882,0
270581405,1807,0
270581616,1945,0
270581824,1851,0
270582035,1810,0
270582243,1963,0
270582461,1868,0
270582674,1840,0
270593139,1961,0
270593355,1822,0
270593566,1879,0
270593774,1870,0
270593984,1837,0
270594193,1952,0
270594411,1879,0
270594619,1807,0
270594830,1941,0
270595038,1853,0
270595248,1813,0
270595464,1963,0
270595680,1951,0
270595888,1845,0
270596098,1791,0
270596306,1888,0
270606697,1842,0
270606905,1937,0
270607116,1963,0
270607332,1805,0
270607542,1923,0
270607752,1832,0
270607962,1833,0
270608170,1874,0
270608389,1842,0
270608597,1959,0
270608808,1872,0
270609016,1818,0
270609226,1946,0
270609442,1860,0
270609657,1872,0
270620046,1889,0
270620257,1963,0
270620473,1828,0
270620686,1959,0
270620894,1837,0
270621104,1819,0
270621321,1872,0
270621531,1838,0
270621745,1854,0
270621956,1954,0
270622164,1840,0
270622382,1831,0
270622591,1940,0
270622806,1923,0
270623015,1818,0
270623225,1895,0
270633675,1964,0
270633885,1869,0
270634094,1869,0
270634304,1961,0
270634520,1833,0
270634733,1961,0
270634941,1836,0
270635151,1808,0
270635368,1872,0
270635578,1808,0
270635788,1964,0
270635998,1863,0
270636206,1895,0
270636424,1963,0
270636638,1899,0
270636848,1858,0
270647283,1831,0
270647501,1954,0
270647713,1956,0
270647924,1872,0
270648132,1793,0
270648350,1951,0
270648559,1850,0
270648769,1807,0
270648977,1966,0
270649187,1863,0
270649404,1925,0
270649614,1965,0
270649823,1813,0
270650033,1899,0
270650241,1870,0
270660673,1897,0
270660881,1872,0
270661092,1832,0
270661300,1926,0
270661517,1964,0
270661730,1967,0
270661940,1865,0
270662148,1889,0
270662366,1958,0
270662575,1840,0
270662787,1950,0
270662995,1845,0
270663205,1808,0
270663422,1889,0
270663633,1827,0
270663841,1957,0
270674264,1856,0
270674481,1926,0
270674696,1790,0
270674904,1901,0
270675114,1857,0
270675331,1938,0
270675541,1966,0
270675751,1884,0
270675961,1962,0
270676169,1834,0
270676388,1862,0
270676596,1847,0
270676808,1806,0
270677016,1936,0
270677226,1862,0
270687667,1838,0
270687878,1803,0
270688086,1883,0
270688296,1872,0
270688511,1799,0
270688726,1818,0
270688934,1963,0
270689145,1871,0
270689361,1830,0
270689571,1953,0
270689779,1845,0
270689989,1790,0
270690198,1911,0
270690416,1852,0
270690624,1941,0
270690835,1964,0
270701242,1958,0
270701460,1874,0
270701675,1838,0
270701885,1802,0
270702093,1888,0
270702303,1840,0
270702520,1945,0
270702732,1843,0
270702941,1942,0
270703151,1936,0
270703367,1791,0
270703578,1964,0
270703787,1821,0
270703998,1887,0
270704206,1869,0
270714666,1872,0
270714874,1855,0
270715084,1956,0
270715293,1841,0
270715511,1793,0
270715724,1879,0
270715934,1961,0
270716143,1836,0
270716361,1799,0
270716569,1872,0
270716779,1846,0
270716988,1941,0
270717198,1964,0
270717414,1815,0
270717624,1927,0
270717833,1861,0
270728224,1808,0
270728440,1886,0
270728653,1797,0
270728861,1924,0
270729071,1858,0
270729279,1919,0
270729498,1963,0
270729710,1964,0
270729921,1869,0
270730129,1862,0
270730347,1949,0
270730555,1849,0
270730768,1961,0
270730976,1833,0
270731187,1829,0
270741573,1966,0
270741784,1867,0
270741992,1885,0
270742203,1963,0
270742419,1822,0
270742630,1938,0
270742839,1855,0
270743049,1813,0
270743257,1935,0
270743476,1862,0
270743688,1856,0
270743899,1818,0
270744107,1962,0
270744325,1860,0
270744534,1910,0
270744750,1931,0
270755131,1850,0
270755350,1804,0
270755558,1874,0
270755769,1839,0
270755977,1950,0
270756187,1879,0
270756404,1793,0
270756614,1950,0
270756823,1847,0
270757033,1808,0
270757241,1962,0
270757459,1866,0
270757672,1856,0
270757882,1818,0
270758090,1962,0
270768484,1904,0
270768697,1889,0
270768907,1961,0
270769115,1837,0
270769333,1798,0
270769541,1904,0
270769753,1813,0
270769961,1963,0
270770172,1869,0
270770388,1887,0
270770598,1890,0
270770808,1808,0
270771018,1925,0
270771226,1859,0
270771442,1870,0
270771655,1849,0
270782043,1872,0
270782251,1858,0
270782469,1950,0
270782680,1902,0
270782890,1961,0
270783099,1830,0
270783309,1807,0
270783525,1879,0
270783739,1953,0
270783948,1843,0
270784158,1791,0
270784374,1904,0
270784584,1891,0
270784796,1871,0
270785006,1829,0
270795392,1813,0
270795602,1945,0
270795811,1846,0
270796021,1808,0
270796229,1965,0
270796447,1867,0
270796661,1840,0
270796871,1787,0
270797079,1932,0
270797289,1863,0
270797505,1903,0
270797718,1863,0
270797926,1898,0
270798136,1964,0
270798353,1820,0
270798563,1877,0
270808950,1966,0
270809160,1868,0
270809376,1889,0
270809587,1873,0
270809796,1791,0
270810006,1935,0
270810215,1856,0
270810433,1808,0
270810647,1919,0
270810858,1965,0
270811066,1825,0
270811276,1872,0
270811492,1872,0
270811707,1963,0
270811915,1823,0
270822303,1826,0
270822520,1959,0
270822733,1825,0
270822941,1957,0
270823151,1872,0
270823367,1839,0
270823578,1903,0
270823787,1813,0
270823998,1917,0
270824206,1864,0
270824424,1823,0
270824637,1790,0
270824848,1935,0
270825056,1856,0
270825266,1819,0
270825482,1963,0
270835932,1879,0
270836140,1872,0
270836358,1837,0
270836567,1950,0
270836777,1875,0
270836985,1789,0
270837195,1936,0
270837412,1849,0
270837622,1802,0
270837831,1887,0
270838041,1854,0
270838249,1919,0
270838467,1963,0
270838680,1885,0
270838891,1853,0
270839099,1926,0
270849539,1840,0
270849750,1890,0
270849960,1854,0
270850168,1927,0
270850387,1890,0
270850595,1963,0
270850809,1871,0
270851017,1859,0
270851227,1954,0
270851442,1870,0
270851657,1882,0
270851866,1793,0
270852076,1930,0
270852284,1865,0
270852502,1824,0
270862926,1823,0
270863136,1862,0
270863353,1871,0
270863563,1835,0
270863771,1957,0
270863981,1872,0
270864190,1799,0
270864408,1946,0
270864616,1841,0
270864827,1794,0
270865035,1882,0
270865245,1856,0
270865461,1919,0
270865677,1807,0
270865885,1878,0
270866095,1849,0
270876517,1926,0
270876732,1937,0
270876940,1854,0
270877150,1815,0
270877367,1966,0
270877577,1823,0
270877787,1962,0
270877997,1872,0
270878205,1830,0
270878424,1953,0
270878637,1965,0
270878847,1865,0
270879056,1894,0
270879266,1958,0
270879482,1840,0
270889924,1871,0
270890132,1857,0
270890351,1963,0
270890559,1834,0
270890770,1863,0
270890978,1872,0
270891188,1847,0
270891405,1949,0
270891615,1875,0
270891823,1798,0
270892033,1926,0
270892242,1859,0
270892460,1823,0
270892674,1919,0
270892885,1965,0
270893093,1823,0
270903499,1859,0
270903713,1958,0
270903923,1872,0
270904132,1828,0
270904350,1953,0
270904558,1842,0
270904769,1812,0
270904977,1875,0
270905187,1850,0
270905404,1940,0
270905614,1882,0
270905823,1810,0
270906033,1917,0
270906241,1864,0
270906459,1829,0
270916918,1956,0
270917129,1874,0
270917345,1789,0
270917555,1936,0
270917768,1946,0
270917978,1904,0
270918186,1810,0
270918405,1935,0
270918613,1855,0
270918823,1811,0
270919031,1965,0
270919242,1863,0
270919458,1874,0
270919674,1815,0
270919882,1876,0
270920092,1851,0
270930477,1842,0
270930693,1843,0
270930901,1941,0
270931111,1889,0
270931328,1814,0
270931538,1904,0
270931748,1829,0
270931958,1855,0
270932166,1872,0
270932385,1835,0
270932593,1850,0
270932807,1807,0
270933015,1965,0
270933225,1861,0
270933442,1918,0
270943830,1901,0
270944038,1871,0
270944248,1833,0
270944464,1954,0
270944679,1887,0
270944888,1872,0
270945098,1839,0
270945306,1949,0
270945524,1887,0
270945737,1872,0
270945948,1834,0
270946156,1957,0
270946374,1875,0
270946582,1966,0
270946796,1865,0
270947004,1892,0
270957388,1872,0
270957596,1923,0
270957808,1965,0
270958016,1823,0
270958226,1861,0
270958442,1873,0
270958657,1963,0
270958866,1817,0
270959076,1875,0
270959284,1872,0
270959502,1840,0
270959713,1861,0
270959924,1819,0
270960132,1964,0
270960350,1862,0
270970737,1805,0
270970948,1920,0
270971156,1866,0
270971374,1819,0
270971582,1840,0
270971796,1791,0
270972004,1921,0
270972214,1862,0
270972431,1927,0
270972646,1883,0
270972855,1871,0
270973065,1834,0
270973273,1958,0
270973491,1872,0
270973705,1867,0
270973915,1827,0
270984296,1964,0
270984514,1866,0
270984727,1859,0
270984937,1819,0
270985145,1961,0
270985363,1872,0
270985571,1852,0
270985782,1956,0
270985990,1840,0
270986201,1789,0
270986417,1882,0
270986627,1840,0
270986836,1945,0
270987046,1889,0
270987254,1789,0
270997651,1803,0
270997859,1931,0
270998070,1859,0
270998278,1921,0
270998496,1965,0
270998711,1853,0
270998921,1812,0
270999130,1965,0
270999348,1858,0
270999556,1899,0
270999768,1872,0
270999976,1823,0
271000186,1950,0
271000403,1835,0
271000613,1871,0
271000822,1872,0
271011207,1897,0
271011423,1871,0
271011639,1872,0
271011847,1807,0
271012057,1930,0
271012266,1863,0
271012484,1824,0
271012697,1794,0
271012907,1943,0
271013115,1856,0
271013334,1809,0
271013542,1965,0
271013758,1965,0
271013966,1831,0
271014176,1823,0
271014392,1872,0
271024815,1842,0
271025023,1939,0
271025233,1953,0
271025450,1809,0
271025666,1814,0
271025874,1962,0
271026084,1872,0
271026292,1885,0
271026511,1958,0
271026724,1936,0
271026934,1861,0
271027142,1897,0
271027360,1951,0
271027568,1841,0
271027779,1790,0
271038185,1841,0
271038403,1827,0
271038611,1871,0
271038822,1835,0
271039030,1951,0
271039241,1876,0
271039457,1808,0
271039669,1904,0
271039877,1811,0
271040088,1903,0
271040296,1855,0
271040515,1814,0
271040727,1814,0
271040937,1901,0
271041146,1869,0
271041364,1825,0
271051792,1966,0
271052003,1867,0
271052211,1887,0
271052429,1957,0
271052642,1959,0
271052852,1872,0
271053060,1823,0
271053270,1943,0
271053486,1856,0
271053699,1939,0
271053907,1854,0
271054117,1809,0
271054334,1923,0
271054544,1859,0
271054758,1821,0
271065183,1901,0
271065399,1808,0
271065609,1937,0
271065818,1859,0
271066028,1819,0
271066236,1963,0
271066454,1872,0
271066665,1960,0
271066875,1872,0
271067083,1813,0
271067293,1958,0
271067510,1839,0
271067727,1831,0
271067935,1954,0
271068145,1882,0
271068361,1814,0
271078774,1840,0
271078982,1873,0
271079192,1846,0
271079409,1939,0
271079619,1873,0
271079828,1808,0
271080038,1922,0
271080246,1865,0
271080464,1825,0
271080677,1791,0
271080888,1935,0
271081096,1861,0
271081306,1815,0
271081522,1965,0
271081735,1819,0
271092177,1917,0
271092395,1963,0
271092604,1813,0
271092814,1911,0
271093022,1867,0
271093233,1827,0
271093449,1961,0
271093666,1963,0
271093874,1822,0
271094084,1862,0
271094292,1872,0
271094510,1840,0
271094724,1815,0
271094934,1894,0
271095142,1871,0
271095360,1840,0
271105752,1858,0
271105962,1815,0
271106170,1962,0
271106389,1863,0
271106597,1946,0
271106808,1920,0
271107016,1811,0
271107227,1904,0
271107442,1872,0
271107657,1963,0
271107866,1823,0
271108076,1862,0
271108284,1873,0
271108502,1845,0
271108713,1859,0
271119175,1822,0
271119391,1959,0
271119602,1863,0
271119811,1893,0
271120021,1962,0
271120229,1838,0
271120447,1803,0
271120661,1950,0
271120872,1886,0
271121080,1807,0
271121290,1930,0
271121506,1861,0
271121719,1907,0
271121927,1869,0
271122137,1833,0
271122353,1957,0
271132734,1954,0
271132942,1843,0
271133152,1791,0
271133368,1879,0
271133579,1966,0
271133793,1819,0
271134003,1893,0
271134211,1871,0
271134429,1835,0
271134642,1825,0
271134852,1873,0
271135060,1872,0
271135270,1845,0
271135486,1943,0
271135699,1843,0
271146083,1859,0
271146293,1821,0
271146509,1962,0
271146724,1920,0
271146932,1862,0
271147142,1821,0
271147359,1962,0
271147569,1871,0
271147777,1843,0
271147987,1952,0
271148196,1849,0
271148414,1791,0
271148622,1873,0
271148833,1841,0
271149041,1949,0
271149251,1888,0
271159647,1815,0
271159857,1895,0
271160065,1872,0
271160276,1830,0
271160492,1954,0
271160707,1903,0
271160915,1867,0
271161125,1831,0
271161341,1942,0
271161551,1947,0
271161763,1965,0
271161973,1867,0
271162182,1874,0
271162400,1964,0
271162608,1815,0
271172994,1873,0
271173202,1791,0
271173421,1941,0
271173631,1811,0
271173841,1904,0
271174049,1871,0
271174259,1819,0
271174476,1957,0
271174691,1886,0
271174899,1869,0
271175109,1837,0
271175324,1943,0
271175535,1902,0
271175748,1872,0
271175958,1837,0
271176167,1951,0
271186623,1819,0
271186832,1963,0
271187042,1870,0
271187250,1842,0
271187468,1946,0
271187680,1945,0
271187891,1921,0
271188099,1811,0
271188309,1893,0
271188525,1872,0
271188740,1962,0
271188948,1829,0
271189158,1814,0
271189374,1872,0
271189584,1928,0
271189796,1859,0
271200230,1876,0
271200447,1808,0
271200663,1791,0
271200871,1922,0
271201082,1859,0
271201290,1847,0
271201507,1953,0
271201722,1872,0
271201932,1838,0
271202140,1949,0
271202358,1887,0
271202567,1811,0
271202777,1905,0
271202985,1869,0
271203195,1827,0
271213617,1871,0
271213828,1837,0
271214036,1952,0
271214246,1879,0
271214462,1811,0
271214677,1841,0
271214885,1938,0
271215095,1923,0
271215304,1791,0
271215522,1933,0
271215732,1809,0
271215943,1910,0
271216151,1869,0
271216369,1819,0
271216577,1794,0
271216793,1941,0
271227208,1891,0
271227426,1956,0
271227637,1919,0
271227847,1963,0
271228056,1828,0
271228266,1819,0
271228482,1872,0
271228696,1954,0
271228904,1843,0
271229115,1808,0
271229331,1875,0
271229541,1854,0
271229751,1962,0
271229961,1870,0
271230169,1860,0
271240615,1962,0
271240824,1831,0
271241034,1838,0
271241242,1875,0
271241460,1854,0
271241675,1807,0
271241885,1933,0
271242093,1857,0
271242303,1809,0
271242520,1965,0
271242733,1809,0
271242941,1965,0
271243151,1863,0
271243368,1926,0
271243578,1870,0
271243788,1859,0
271254190,1827,0
271254406,1962,0
271254616,1866,0
271254825,1872,0
271255035,1961,0
271255244,1839,0
271255462,1794,0
271255675,1838,0
271255885,1951,0
271256093,1847,0
271256303,1807,0
271256520,1876,0
271256732,1819,0
271256941,1879,0
271257151,1856,0
271267609,1863,0
271267820,1958,0
271268028,1840,0
271268238,1790,0
271268454,1965,0
271268667,1810,0
271268875,1965,0
271269085,1869,0
271269293,1819,0
271269511,1946,0
271269724,1963,0
271269934,1872,0
271270142,1836,0
271270360,1946,0
271270569,1843,0
271270779,1791,0
271281168,1883,0
271281386,1841,0
271281594,1858,0
271281808,1823,0
271282016,1965,0
271282226,1872,0
271282442,1791,0
271282657,1821,0
271282866,1961,0
271283076,1872,0
271283284,1807,0
271283502,1949,0
271283713,1883,0
271283924,1960,0
271284132,1840,0
271294521,1818,0
271294732,1857,0
271294942,1815,0
271295150,1965,0
271295368,1871,0
271295576,1820,0
271295793,1874,0
271296001,1872,0
271296211,1840,0
271296428,1947,0
271296644,1956,0
271296852,1840,0
271297063,1795,0
271297271,1873,0
271297489,1841,0
271297700,1873,0
271308149,1935,0
271308366,1853,0
271308576,1847,0
271308785,1872,0
271308996,1842,0
271309204,1941,0
271309422,1881,0
271309632,1917,0
271309842,1965,0
271310050,1826,0
271310261,1855,0
271310477,1872,0
271310693,1872,0
271310901,1805,0
271311112,1946,0
271311328,1851,0
271321757,1829,0
271321965,1954,0
271322175,1874,0
271322391,1811,0
271322601,1951,0
271322810,1845,0
271323021,1791,0
271323229,1920,0
271323446,1869,0
271323661,1815,0
271323871,1895,0
271324080,1871,0
271324290,1838,0
271324506,1952,0
271324718,1842,0
271335144,1815,0
271335362,1904,0
271335570,1863,0
271335780,1819,0
271335989,1958,0
271336199,1873,0
271336415,1815,0
271336625,1955,0
271336834,1840,0
271337044,1791,0
271337252,1907,0
271337470,1857,0
271337681,1966,0
271337891,1862,0
271338099,1871,0
271338309,1955,0
271348735,1875,0
271348945,1854,0
271349153,1922,0
271349371,1965,0
271349580,1963,0
271349794,1872,0
271350002,1843,0
271350212,1954,0
271350428,1845,0
271350643,1867,0
271350852,1872,0
271351062,1956,0
271351270,1846,0
271351488,1809,0
271351698,1845,0
271362142,1863,0
271362358,1890,0
271362568,1959,0
271362776,1838,0
271362986,1791,0
271363195,1903,0
271363412,1865,0
271363620,1926,0
271363831,1964,0
271364039,1819,0
271364250,1874,0
271364466,1872,0
271364682,1872,0
271364890,1840,0
271365101,1951,0
271365309,1856,0
271375716,1918,0
271375925,1866,0
271376135,1825,0
271376351,1964,0
271376562,1870,0
271376770,1888,0
271376980,1959,0
271377189,1835,0
271377407,1863,0
271377615,1869,0
271377826,1829,0
271378034,1956,0
271378244,1873,0
271378460,1823,0
271378677,1795,0
271389136,1966,0
271389354,1859,0
271389563,1893,0
271389773,1962,0
271389981,1829,0
271390191,1837,0
271390407,1873,0
271390618,1827,0
271390827,1958,0
271391037,1872,0
271391245,1810,0
271391463,1936,0
271391678,1901,0
271391888,1859,0
271392096,1904,0
271392306,1962,0
271402694,1823,0
271402904,1871,0
271403113,1872,0
271403331,1833,0
271403539,1953,0
271403751,1844,0
271403960,1943,0
271404170,1947,0
271404386,1814,0
271404596,1872,0
271404808,1809,0
271405018,1946,0
271405226,1855,0
271405442,1859,0
271405655,1842,0
271416047,1939,0
271416256,1846,0
271416474,1810,0
271416689,1942,0
271416899,1904,0
271417107,1811,0
271417326,1936,0
271417534,1857,0
271417751,1853,0
271417959,1925,0
271418169,1967,0
271418386,1811,0
271418596,1870,0
271418808,1865,0
271419018,1956,0
271419226,1842,0
271429676,1872,0
271429884,1791,0
271430094,1937,0
271430303,1842,0
271430521,1808,0
271430732,1838,0
271430942,1811,0
271431151,1878,0
271431369,1841,0
271431577,1817,0
271431793,1893,0
271432001,1870,0
271432211,1834,0
271432428,1954,0
271432643,1936,0
271432852,1856,0
271443284,1935,0
271443500,1856,0
271443715,1872,0
271443923,1822,0
271444134,1950,0
271444350,1839,0
271444561,1791,0
271444769,1877,0
271444979,1854,0
271445187,1922,0
271445406,1936,0
271445614,1791,0
271445825,1934,0
271446033,1858,0
271446243,1815,0
271456670,1942,0
271456880,1965,0
271457088,1815,0
271457298,1914,0
271457515,1867,0
271457730,1965,0
271457938,1819,0
271458148,1873,0
271458365,1871,0
271458575,1808,0
